date,hour,min,sec,Temperature,pH,Turbidity
21,13,11,42,21.74,8.31,238
21,13,12,49,21.75,8.31,238
21,13,13,53,21.74,8.3,238
21,13,14,55,21.73,8.3,238
21,13,16,3,21.73,8.3,238
21,13,17,9,21.73,8.3,238
21,13,18,14,21.74,8.3,238
21,13,19,19,21.75,8.3,238
21,13,20,50,21.72,8.3,238
21,13,22,9,21.7,8.3,238
21,13,23,46,21.7,8.3,238
21,13,24,38,21.7,8.3,238
21,13,25,42,21.71,8.3,238
21,13,26,37,21.68,8.3,238
21,13,27,35,21.67,8.3,238
21,13,28,31,21.67,8.3,238
21,13,29,34,21.68,8.3,238
21,13,30,35,21.66,8.3,238
21,13,31,38,21.67,8.3,238
21,13,32,20,21.67,8.3,237
21,13,33,46,21.65,8.3,237
21,13,34,54,21.63,8.3,237
21,13,35,58,21.6,8.3,237
21,13,37,12,21.59,8.3,237
21,13,38,22,21.56,8.3,237
21,13,39,24,21.54,8.3,237
21,13,40,40,21.53,8.3,237
21,13,41,5,21.52,8.3,237
21,13,41,50,21.51,8.3,237
21,13,42,10,21.53,8.3,237
21,13,42,40,21.51,8.3,237
21,13,43,54,21.48,8.3,237
21,13,45,2,21.49,8.3,237
21,13,46,9,21.48,8.3,237
21,13,47,13,21.47,8.3,237
21,13,48,16,21.47,8.3,237
21,13,49,22,21.45,8.3,237
21,13,50,25,21.44,8.3,237
21,13,51,23,21.43,8.3,236
21,13,52,35,21.44,8.29,236
21,13,53,37,21.45,8.29,236
21,13,54,55,21.44,8.29,236
21,13,56,14,21.45,8.29,236
21,13,57,34,21.45,8.29,236
21,13,58,38,21.44,8.29,236
21,13,59,42,21.45,8.29,236
21,14,0,45,21.41,8.29,236
21,14,1,43,21.39,8.29,236
21,14,2,49,21.39,8.29,236
21,14,3,56,21.4,8.29,236
21,14,5,3,21.4,8.29,236
21,14,6,11,21.38,8.29,236
21,14,7,18,21.38,8.29,236
21,14,8,25,21.38,8.29,236
21,14,9,32,21.38,8.29,236
21,14,10,39,21.4,8.29,236
21,14,11,46,21.39,8.29,236
21,14,12,53,21.41,8.29,236
21,14,14,0,21.42,8.29,236
21,14,15,7,21.42,8.29,235
21,14,16,14,21.39,8.28,235
21,14,17,21,21.37,8.28,235
21,14,18,28,21.37,8.28,235
21,14,19,35,21.38,8.28,235
21,14,20,42,21.35,8.28,235
21,14,21,49,21.35,8.28,235
21,14,22,56,21.32,8.28,235
21,14,24,3,21.32,8.28,235
21,14,25,10,21.31,8.28,235
21,14,26,16,21.31,8.28,235
21,14,27,23,21.32,8.28,235
21,14,28,30,21.29,8.28,235
21,14,29,37,21.26,8.28,235
21,14,30,44,21.25,8.28,235
21,14,31,51,21.24,8.28,235
21,14,32,58,21.24,8.28,235
21,14,34,5,21.23,8.28,235
21,14,35,12,21.24,8.28,235
21,14,36,18,21.25,8.28,235
21,14,37,26,21.26,8.27,235
21,14,38,33,21.27,8.27,234
21,14,39,47,21.25,8.27,234
21,14,40,53,21.24,8.27,234
21,14,42,0,21.24,8.27,234
21,14,43,7,21.23,8.27,234
21,14,43,25,21.21,8.27,234
21,14,44,32,21.2,8.27,234
21,14,45,39,21.17,8.27,234
21,14,46,46,21.19,8.27,234
21,14,47,35,21.19,8.27,234
21,14,48,42,21.17,8.27,234
21,14,49,49,21.15,8.27,234
21,14,50,56,21.13,8.27,234
21,14,52,3,21.14,8.27,234
21,14,53,10,21.14,8.27,234
21,14,54,11,21.13,8.27,234
21,14,55,14,21.11,8.26,234
21,14,56,16,21.12,8.26,234
21,14,57,18,21.14,8.26,234
21,14,58,19,21.12,8.26,234
21,14,59,20,21.12,8.26,234
21,15,0,23,21.12,8.26,234
21,15,1,26,21.11,8.26,233
21,15,2,32,21.1,8.26,233
21,15,3,34,21.07,8.26,233
21,15,4,33,21.04,8.26,233
21,15,5,42,21.03,8.26,233
21,15,6,45,21.05,8.26,233
21,15,7,49,21.06,8.26,233
21,15,8,55,21.03,8.26,233
21,15,9,57,21.03,8.26,233
21,15,11,1,21.03,8.26,233
21,15,12,7,21,8.26,233
21,15,13,15,21,8.26,233
21,15,14,27,20.98,8.25,233
21,15,15,25,21,8.25,233
21,15,16,32,20.97,8.25,233
21,15,17,38,20.96,8.25,233
21,15,18,45,20.98,8.25,233
21,15,19,57,20.97,8.25,233
21,15,20,52,20.98,8.25,233
21,15,21,58,20.97,8.25,233
21,15,23,0,20.96,8.25,233
21,15,24,10,20.96,8.25,233
21,15,25,15,20.96,8.25,232
21,15,26,14,20.94,8.25,232
21,15,27,21,20.95,8.25,232
21,15,28,24,20.97,8.25,232
21,15,29,27,20.96,8.25,232
21,15,30,32,20.96,8.24,232
21,15,31,45,20.96,8.24,232
21,15,32,43,20.93,8.24,232
21,15,33,53,20.91,8.24,232
21,15,34,55,20.9,8.24,232
21,15,35,58,20.87,8.24,232
21,15,37,26,20.87,8.24,232
21,15,38,33,20.88,8.24,232
21,15,39,40,20.89,8.24,232
21,15,40,47,20.9,8.23,232
21,15,41,54,20.88,8.23,232
21,15,43,1,20.88,8.23,232
21,15,44,8,20.85,8.23,232
21,15,45,15,20.83,8.23,232
21,15,46,22,20.81,8.23,232
21,15,47,29,20.82,8.23,232
21,15,48,36,20.83,8.23,232
21,15,49,43,20.83,8.22,232
21,15,50,50,20.84,8.22,231
21,15,51,57,20.84,8.22,231
21,15,53,4,20.81,8.22,231
21,15,54,11,20.82,8.22,231
21,15,55,21,20.8,8.22,231
21,15,56,28,20.81,8.22,231
21,15,57,35,20.78,8.22,231
21,15,58,42,20.76,8.21,231
21,15,59,49,20.74,8.21,231
21,16,0,56,20.71,8.21,231
21,16,2,3,20.7,8.21,231
21,16,3,10,20.72,8.21,231
21,16,4,17,20.7,8.21,231
21,16,5,24,20.67,8.21,231
21,16,6,31,20.69,8.2,231
21,16,7,38,20.67,8.2,231
21,16,8,45,20.64,8.2,231
21,16,9,52,20.64,8.2,231
21,16,10,58,20.61,8.2,231
21,16,12,5,20.59,8.19,231
21,16,13,12,20.58,8.19,231
21,16,14,19,20.57,8.19,231
21,16,15,28,20.57,8.19,230
21,16,16,33,20.59,8.19,230
21,16,17,39,20.58,8.18,230
21,16,18,49,20.6,8.18,230
21,16,19,53,20.57,8.18,230
21,16,21,0,20.59,8.17,230
21,16,22,7,20.6,8.17,230
21,16,23,14,20.58,8.17,230
21,16,24,21,20.57,8.16,230
21,16,25,28,20.56,8.16,230
21,16,26,35,20.55,8.16,230
21,16,27,42,20.55,8.16,230
21,16,28,49,20.56,8.15,230
21,16,30,0,20.53,8.15,230
21,16,31,7,20.5,8.15,230
21,16,32,15,20.48,8.14,230
21,16,33,22,20.47,8.14,230
21,16,34,29,20.46,8.13,230
21,16,35,39,20.45,8.13,230
21,16,36,46,20.43,8.13,230
21,16,37,53,20.42,8.12,230
21,16,39,1,20.43,8.12,230
21,16,40,9,20.43,8.12,230
21,16,41,17,20.45,8.11,230
21,16,42,24,20.44,8.11,230
21,16,43,23,20.45,8.1,229
21,16,44,14,20.43,8.1,229
21,16,45,7,20.45,8.09,229
21,16,46,15,20.47,8.09,229
21,16,47,22,20.45,8.08,229
21,16,48,27,20.42,8.08,229
21,16,49,22,20.42,8.07,229
21,16,50,27,20.4,8.07,229
21,16,51,40,20.42,8.06,229
21,16,52,58,20.42,8.06,229
21,16,54,3,20.42,8.05,229
21,16,55,10,20.43,8.05,229
21,16,56,12,20.41,8.04,229
21,16,57,9,20.42,8.04,229
21,16,58,15,20.43,8.03,229
21,16,59,20,20.44,8.03,229
21,17,0,22,20.42,8.02,229
21,17,1,25,20.43,8.02,229
21,17,2,32,20.44,8.01,229
21,17,3,30,20.41,8.01,229
21,17,4,29,20.41,8,229
21,17,5,36,20.41,8,229
21,17,6,45,20.39,8,229
21,17,7,50,20.4,7.99,229
21,17,9,1,20.39,7.99,229
21,17,10,3,20.4,7.98,229
21,17,11,4,20.4,7.98,229
21,17,12,6,20.39,7.97,229
21,17,13,6,20.38,7.97,229
21,17,14,7,20.35,7.97,229
21,17,15,12,20.34,7.96,229
21,17,16,17,20.3,7.96,229
21,17,17,29,20.28,7.95,229
21,17,18,40,20.25,7.95,229
21,17,19,55,20.22,7.94,229
21,17,21,2,20.2,7.94,229
21,17,22,10,20.17,7.94,228
21,17,23,14,20.18,7.93,228
21,17,24,23,20.18,7.93,228
21,17,25,30,20.19,7.92,228
21,17,26,54,20.17,7.92,228
21,17,28,1,20.15,7.92,228
21,17,29,14,20.13,7.91,228
21,17,30,18,20.14,7.91,228
21,17,31,25,20.13,7.91,228
21,17,32,38,20.1,7.9,228
21,17,33,45,20.1,7.9,228
21,17,34,54,20.1,7.89,228
21,17,35,56,20.11,7.89,228
21,17,36,58,20.09,7.89,228
21,17,37,55,20.08,7.88,228
21,17,39,10,20.07,7.88,228
21,17,40,20,20.06,7.88,228
21,17,41,32,20.04,7.87,228
21,17,42,35,20.05,7.87,228
21,17,43,40,20.02,7.87,228
21,17,44,42,19.99,7.86,228
21,17,45,48,19.98,7.86,228
21,17,46,50,19.95,7.86,228
21,17,47,54,19.95,7.85,228
21,17,48,56,19.92,7.85,228
21,17,50,58,19.92,7.84,228
21,17,51,56,19.91,7.84,228
21,17,53,12,19.91,7.84,228
21,17,54,25,19.88,7.83,228
21,17,55,38,19.89,7.83,228
21,17,56,45,19.86,7.83,228
21,17,58,48,19.86,7.82,228
21,17,59,51,19.84,7.82,228
21,18,0,53,19.84,7.82,228
21,18,1,57,19.84,7.81,228
21,18,3,0,19.82,7.81,228
21,18,4,6,19.79,7.81,228
21,18,5,8,19.76,7.8,228
21,18,6,11,19.73,7.8,228
21,18,7,15,19.71,7.8,228
21,18,8,22,19.7,7.79,227
21,18,9,29,19.68,7.79,227
21,18,10,32,19.69,7.79,227
21,18,11,35,19.69,7.78,227
21,18,12,43,19.71,7.78,227
21,18,13,51,19.72,7.78,227
21,18,14,56,19.72,7.77,227
21,18,16,4,19.7,7.77,227
21,18,17,6,19.68,7.77,227
21,18,18,13,19.66,7.76,227
21,18,19,22,19.67,7.76,227
21,18,20,29,19.67,7.76,227
21,18,21,36,19.65,7.75,227
21,18,22,39,19.67,7.75,227
21,18,23,39,19.64,7.75,227
21,18,24,46,19.64,7.74,227
21,18,25,43,19.62,7.74,227
21,18,26,53,19.62,7.74,227
21,18,27,54,19.63,7.73,227
21,18,28,56,19.64,7.73,227
21,18,29,57,19.63,7.73,227
21,18,30,45,19.64,7.72,227
21,18,31,42,19.61,7.72,227
21,18,32,48,19.61,7.72,227
21,18,33,55,19.61,7.71,227
21,18,35,1,19.62,7.71,227
21,18,36,4,19.61,7.71,227
21,18,37,8,19.6,7.71,227
21,18,38,10,19.58,7.7,227
21,18,39,12,19.59,7.7,227
21,18,40,24,19.6,7.7,227
21,18,41,25,19.57,7.69,227
21,18,42,31,19.54,7.69,227
21,18,43,42,19.51,7.69,226
21,18,44,52,19.5,7.68,226
21,18,45,59,19.51,7.68,226
21,18,47,20,19.5,7.68,226
21,18,48,27,19.51,7.67,226
21,18,49,34,19.49,7.67,226
21,18,50,41,19.47,7.67,226
21,18,51,47,19.48,7.66,226
21,18,52,49,19.45,7.66,226
21,18,53,12,19.42,7.66,226
21,18,54,19,19.41,7.66,226
21,18,55,26,19.41,7.65,226
21,18,56,33,19.37,7.65,226
21,18,57,40,19.35,7.65,226
21,18,58,47,19.35,7.64,226
21,18,59,43,19.32,7.64,226
21,19,0,55,19.3,7.64,226
21,19,1,29,19.28,7.63,226
21,19,2,36,19.29,7.63,226
21,19,3,43,19.26,7.63,226
21,19,4,50,19.27,7.63,226
21,19,5,57,19.23,7.62,226
21,19,7,4,19.22,7.62,226
21,19,8,11,19.23,7.62,226
21,19,8,50,19.21,7.61,226
21,19,10,51,19.21,7.61,226
21,19,11,59,19.17,7.61,226
21,19,13,6,19.15,7.61,226
21,19,14,15,19.13,7.6,226
21,19,15,25,19.13,7.6,225
21,19,16,29,19.09,7.6,225
21,19,17,36,19.06,7.59,225
21,19,19,6,19.07,7.59,225
21,19,20,13,19.06,7.59,225
21,19,20,58,19.05,7.59,225
21,19,22,5,19.06,7.58,225
21,19,23,12,19.03,7.58,225
21,19,24,7,19.01,7.58,225
21,19,25,6,19.02,7.58,225
21,19,26,14,18.99,7.57,225
21,19,27,24,18.96,7.57,225
21,19,28,28,18.96,7.57,225
21,19,29,35,18.94,7.57,225
21,19,32,23,18.92,7.56,225
21,19,33,30,18.94,7.56,225
21,19,34,37,18.91,7.56,225
21,19,37,52,18.91,7.56,225
21,19,39,13,18.92,7.55,225
21,19,40,23,18.91,7.55,225
21,19,41,31,18.87,7.55,225
21,19,42,38,18.84,7.55,225
21,19,43,45,18.83,7.55,225
21,19,44,52,18.83,7.54,225
21,19,46,23,18.81,7.54,225
21,19,49,43,18.79,7.54,225
21,19,51,37,18.8,7.54,225
21,19,52,41,18.8,7.53,225
21,19,55,6,18.76,7.53,225
21,19,56,25,18.75,7.53,224
21,19,57,33,18.75,7.53,224
21,19,58,42,18.76,7.52,224
21,19,59,49,18.75,7.52,224
21,20,0,56,18.73,7.52,224
21,20,2,3,18.72,7.52,224
21,20,3,10,18.73,7.52,224
21,20,4,20,18.71,7.51,224
21,20,5,25,18.68,7.51,224
21,20,6,32,18.66,7.51,224
21,20,7,39,18.63,7.51,224
21,20,8,47,18.61,7.51,224
21,20,9,54,18.61,7.5,224
21,20,11,1,18.6,7.5,224
21,20,12,8,18.59,7.5,224
21,20,13,16,18.57,7.49,224
21,20,14,23,18.57,7.49,224
21,20,15,30,18.57,7.49,224
21,20,16,37,18.56,7.49,224
21,20,17,44,18.52,7.48,224
21,20,18,51,18.5,7.48,224
21,20,20,1,18.48,7.48,224
21,20,21,6,18.46,7.48,224
21,20,22,13,18.44,7.47,224
21,20,23,20,18.45,7.47,224
21,20,24,27,18.46,7.47,224
21,20,25,34,18.43,7.47,224
21,20,26,41,18.4,7.46,224
21,20,27,49,18.4,7.46,224
21,20,28,56,18.38,7.46,224
21,20,30,4,18.37,7.46,224
21,20,31,11,18.34,7.45,223
21,20,32,18,18.34,7.45,223
21,20,33,25,18.3,7.45,223
21,20,37,41,18.3,7.45,223
21,20,38,45,18.3,7.44,223
21,20,40,54,18.27,7.44,223
21,20,42,1,18.27,7.44,223
21,20,43,16,18.28,7.43,223
21,20,44,23,18.29,7.43,223
21,20,46,32,18.29,7.43,223
21,20,48,41,18.26,7.43,223
21,20,53,57,18.25,7.42,223
21,20,54,3,18.26,7.42,223
21,20,56,12,18.23,7.42,223
21,20,57,19,18.24,7.41,223
21,20,58,25,18.23,7.41,223
21,20,59,31,18.22,7.41,223
21,21,0,41,18.19,7.41,223
21,21,1,44,18.16,7.4,223
21,21,3,41,18.14,7.4,223
21,21,4,48,18.13,7.4,223
21,21,5,55,18.14,7.39,223
21,21,7,2,18.11,7.39,223
21,21,8,15,18.09,7.39,223
21,21,10,20,18.08,7.38,223
21,21,14,37,18.05,7.38,223
21,21,14,39,18.03,7.38,223
21,21,15,46,18.01,7.37,223
21,21,16,53,18.02,7.37,223
21,21,19,0,18.01,7.37,223
21,21,20,10,17.98,7.36,223
21,21,24,23,17.99,7.36,223
21,21,26,32,17.97,7.36,223
21,21,27,39,17.93,7.36,222
21,21,30,56,17.93,7.35,222
21,21,32,3,17.91,7.35,222
21,21,33,10,17.92,7.35,222
21,21,34,17,17.89,7.34,222
21,21,35,24,17.88,7.34,222
21,21,36,31,17.88,7.34,222
21,21,37,39,17.89,7.33,222
21,21,38,46,17.87,7.33,222
21,21,39,53,17.86,7.33,222
21,21,41,0,17.83,7.32,222
21,21,42,11,17.81,7.32,222
21,21,43,18,17.79,7.32,222
21,21,44,25,17.79,7.31,222
21,21,45,32,17.8,7.31,222
21,21,46,39,17.79,7.31,222
21,21,47,46,17.77,7.31,222
21,21,48,53,17.77,7.3,222
21,21,50,0,17.75,7.3,222
21,21,51,7,17.74,7.3,222
21,21,52,14,17.73,7.29,222
21,21,53,21,17.74,7.29,222
21,21,54,29,17.75,7.29,222
21,21,55,36,17.73,7.28,222
21,21,56,43,17.71,7.28,222
21,21,57,50,17.71,7.28,222
21,21,58,57,17.68,7.27,222
21,22,0,11,17.66,7.27,222
21,22,1,18,17.67,7.27,222
21,22,2,25,17.65,7.27,222
21,22,3,32,17.62,7.26,222
21,22,4,39,17.62,7.26,222
21,22,5,46,17.6,7.26,221
21,22,6,54,17.59,7.25,221
21,22,8,1,17.59,7.25,221
21,22,9,8,17.57,7.25,221
21,22,10,15,17.57,7.24,221
21,22,11,22,17.57,7.24,221
21,22,12,30,17.57,7.24,221
21,22,13,37,17.57,7.23,221
21,22,14,44,17.57,7.23,221
21,22,15,51,17.57,7.23,221
21,22,16,58,17.57,7.23,221
21,22,18,5,17.55,7.22,221
21,22,19,13,17.55,7.22,221
21,22,20,20,17.53,7.22,221
21,22,22,33,17.52,7.22,221
21,22,23,40,17.51,7.21,221
21,22,24,47,17.52,7.21,221
21,22,25,54,17.5,7.21,221
21,22,27,1,17.51,7.21,221
21,22,28,8,17.48,7.2,221
21,22,29,15,17.45,7.2,221
21,22,30,23,17.45,7.2,221
21,22,31,30,17.43,7.2,221
21,22,32,37,17.43,7.19,221
21,22,33,44,17.43,7.19,221
21,22,34,51,17.44,7.19,221
21,22,37,0,17.44,7.19,221
21,22,38,7,17.46,7.19,221
21,22,39,14,17.46,7.18,221
21,22,42,25,17.43,7.18,221
21,22,43,32,17.44,7.18,221
21,22,44,40,17.44,7.18,221
21,22,45,47,17.42,7.17,220
21,22,46,54,17.44,7.17,220
21,22,48,1,17.44,7.17,220
21,22,49,8,17.42,7.17,220
21,22,50,15,17.42,7.17,220
21,22,51,22,17.41,7.17,220
21,22,52,29,17.4,7.16,220
21,22,53,36,17.39,7.16,220
21,22,54,43,17.4,7.16,220
21,22,55,51,17.37,7.16,220
21,22,56,58,17.38,7.16,220
21,22,58,5,17.38,7.16,220
21,22,59,12,17.37,7.15,220
21,23,0,19,17.36,7.15,220
21,23,1,26,17.33,7.15,220
21,23,2,33,17.31,7.15,220
21,23,3,40,17.3,7.15,220
21,23,4,47,17.28,7.15,220
21,23,5,54,17.3,7.15,220
21,23,7,2,17.3,7.15,220
21,23,8,9,17.28,7.15,220
21,23,9,16,17.27,7.14,220
21,23,10,23,17.26,7.14,220
21,23,11,30,17.27,7.14,220
21,23,12,37,17.29,7.14,220
21,23,13,44,17.3,7.14,220
21,23,14,51,17.28,7.14,220
21,23,15,58,17.27,7.14,220
21,23,20,5,17.25,7.14,220
21,23,21,12,17.26,7.14,220
21,23,22,22,17.26,7.14,220
21,23,23,29,17.26,7.14,220
21,23,24,36,17.28,7.14,219
21,23,25,43,17.26,7.13,219
21,23,26,50,17.26,7.13,219
21,23,27,57,17.26,7.13,219
21,23,29,4,17.27,7.13,219
21,23,30,11,17.26,7.13,219
21,23,31,18,17.27,7.13,219
21,23,32,25,17.27,7.13,219
21,23,33,33,17.28,7.13,219
21,23,34,40,17.27,7.13,219
21,23,35,47,17.25,7.13,219
21,23,36,54,17.23,7.13,219
21,23,41,7,17.21,7.13,219
21,23,43,16,17.18,7.13,219
21,23,44,23,17.15,7.12,219
21,23,46,32,17.17,7.12,219
21,23,48,39,17.16,7.12,219
21,23,48,41,17.14,7.12,219
21,23,50,50,17.13,7.12,219
21,23,52,59,17.1,7.12,219
21,23,55,8,17.08,7.12,219
21,23,57,15,17.05,7.12,219
21,23,57,17,17.05,7.12,219
21,23,59,24,17.03,7.12,219
22,0,0,25,17.04,7.11,219
22,0,1,26,17.03,7.11,219
22,0,2,27,17.01,7.11,219
22,0,3,34,16.99,7.11,219
22,0,4,41,16.96,7.11,219
22,0,5,43,16.94,7.11,219
22,0,6,45,16.94,7.11,219
22,0,8,45,16.93,7.11,219
22,0,9,47,16.93,7.11,219
22,0,10,55,16.92,7.11,219
22,0,11,58,16.94,7.11,218
22,0,13,6,16.96,7.1,218
22,0,13,58,16.97,7.1,218
22,0,15,11,16.99,7.1,218
22,0,16,29,17,7.1,218
22,0,17,39,16.99,7.1,218
22,0,18,52,16.96,7.1,218
22,0,20,58,16.94,7.1,218
22,0,23,7,16.91,7.1,218
22,0,24,14,16.92,7.1,218
22,0,27,25,16.92,7.1,218
22,0,28,32,16.93,7.1,218
22,0,29,39,16.92,7.09,218
22,0,30,46,16.92,7.09,218
22,0,31,53,16.89,7.09,218
22,0,33,0,16.87,7.09,218
22,0,34,8,16.86,7.09,218
22,0,35,15,16.86,7.09,218
22,0,36,22,16.85,7.09,218
22,0,37,29,16.87,7.09,218
22,0,38,36,16.86,7.09,218
22,0,39,43,16.88,7.09,218
22,0,40,50,16.85,7.09,218
22,0,41,58,16.83,7.09,218
22,0,43,5,16.84,7.08,218
22,0,44,12,16.85,7.08,218
22,0,45,19,16.84,7.08,218
22,0,46,26,16.85,7.08,218
22,0,47,33,16.84,7.08,218
22,0,48,40,16.81,7.08,218
22,0,49,47,16.8,7.08,218
22,0,50,54,16.78,7.08,218
22,0,52,1,16.79,7.08,218
22,0,53,9,16.79,7.08,218
22,0,54,16,16.79,7.08,218
22,0,55,23,16.78,7.08,218
22,0,56,30,16.79,7.08,218
22,0,57,37,16.8,7.08,217
22,0,58,44,16.81,7.07,217
22,0,59,51,16.8,7.07,217
22,1,0,58,16.81,7.07,217
22,1,2,5,16.82,7.07,217
22,1,3,12,16.81,7.07,217
22,1,4,20,16.82,7.07,217
22,1,5,27,16.83,7.07,217
22,1,6,34,16.81,7.07,217
22,1,7,41,16.81,7.07,217
22,1,8,48,16.81,7.07,217
22,1,9,55,16.79,7.07,217
22,1,11,5,16.8,7.07,217
22,1,12,10,16.8,7.07,217
22,1,13,17,16.81,7.07,217
22,1,14,24,16.81,7.07,217
22,1,15,31,16.8,7.07,217
22,1,16,38,16.77,7.07,217
22,1,17,45,16.74,7.06,217
22,1,18,52,16.7,7.06,217
22,1,19,59,16.68,7.06,217
22,1,21,6,16.66,7.06,217
22,1,22,13,16.67,7.06,217
22,1,23,21,16.67,7.06,217
22,1,24,28,16.66,7.06,217
22,1,25,35,16.62,7.06,217
22,1,26,45,16.6,7.06,217
22,1,27,52,16.6,7.06,217
22,1,28,59,16.61,7.06,217
22,1,30,6,16.59,7.06,217
22,1,31,13,16.6,7.06,217
22,1,32,20,16.6,7.06,217
22,1,33,27,16.57,7.06,217
22,1,34,34,16.56,7.06,217
22,1,35,41,16.53,7.06,217
22,1,36,48,16.51,7.06,217
22,1,37,56,16.53,7.06,217
22,1,39,3,16.54,7.06,217
22,1,40,10,16.52,7.05,217
22,1,41,17,16.51,7.05,217
22,1,42,24,16.51,7.05,217
22,1,43,31,16.52,7.05,217
22,1,44,38,16.49,7.05,217
22,1,45,45,16.5,7.05,217
22,1,46,52,16.48,7.05,216
22,1,47,59,16.46,7.05,216
22,1,49,7,16.48,7.05,216
22,1,50,14,16.46,7.05,216
22,1,51,21,16.44,7.05,216
22,1,52,28,16.44,7.05,216
22,1,53,35,16.46,7.05,216
22,1,54,42,16.46,7.05,216
22,1,55,49,16.44,7.05,216
22,1,56,57,16.45,7.05,216
22,1,58,4,16.43,7.05,216
22,1,59,11,16.43,7.05,216
22,2,0,18,16.44,7.05,216
22,2,1,25,16.47,7.05,216
22,2,2,32,16.48,7.05,216
22,2,3,39,16.46,7.05,216
22,2,4,46,16.46,7.05,216
22,2,5,53,16.44,7.05,216
22,2,7,0,16.46,7.05,216
22,2,8,8,16.46,7.05,216
22,2,9,15,16.47,7.05,216
22,2,10,22,16.43,7.05,216
22,2,11,29,16.42,7.05,216
22,2,12,36,16.42,7.04,216
22,2,13,43,16.4,7.04,216
22,2,14,50,16.41,7.04,216
22,2,15,58,16.42,7.04,216
22,2,17,5,16.41,7.04,216
22,2,18,12,16.41,7.04,216
22,2,19,19,16.41,7.04,216
22,2,20,26,16.42,7.04,216
22,2,21,33,16.41,7.04,216
22,2,22,40,16.4,7.04,216
22,2,23,50,16.41,7.04,216
22,2,24,54,16.39,7.04,216
22,2,26,1,16.4,7.04,216
22,2,27,9,16.4,7.04,216
22,2,28,16,16.38,7.04,216
22,2,29,23,16.38,7.04,216
22,2,30,30,16.36,7.04,216
22,2,31,37,16.36,7.04,216
22,2,32,44,16.33,7.04,215
22,2,33,51,16.32,7.04,215
22,2,34,58,16.33,7.04,215
22,2,36,5,16.32,7.04,215
22,2,37,19,16.3,7.04,215
22,2,38,26,16.29,7.04,215
22,2,39,33,16.27,7.04,215
22,2,40,40,16.28,7.04,215
22,2,41,47,16.3,7.04,215
22,2,42,54,16.31,7.04,215
22,2,44,2,16.3,7.04,215
22,2,45,9,16.29,7.04,215
22,2,46,16,16.29,7.04,215
22,2,47,23,16.31,7.04,215
22,2,48,30,16.32,7.04,215
22,2,49,37,16.31,7.04,215
22,2,50,44,16.32,7.04,215
22,2,51,51,16.29,7.04,215
22,2,52,58,16.28,7.04,215
22,2,54,5,16.25,7.04,215
22,2,55,12,16.24,7.04,215
22,2,56,20,16.24,7.04,215
22,2,57,27,16.22,7.04,215
22,2,58,34,16.19,7.04,215
22,2,59,41,16.2,7.04,215
22,3,0,48,16.18,7.04,215
22,3,1,55,16.19,7.04,215
22,3,3,2,16.21,7.04,215
22,3,4,9,16.2,7.04,215
22,3,5,14,16.19,7.04,215
22,3,6,20,16.2,7.04,215
22,3,7,27,16.17,7.04,215
22,3,8,34,16.19,7.04,215
22,3,9,41,16.16,7.03,215
22,3,10,48,16.15,7.03,215
22,3,11,55,16.16,7.03,215
22,3,13,2,16.13,7.03,215
22,3,14,9,16.11,7.03,215
22,3,15,16,16.11,7.03,215
22,3,16,23,16.12,7.03,214
22,3,17,29,16.09,7.03,214
22,3,18,36,16.07,7.03,214
22,3,19,43,16.06,7.03,214
22,3,20,50,16.06,7.03,214
22,3,21,57,16.04,7.03,214
22,3,23,4,16.03,7.03,214
22,3,24,11,16.04,7.03,214
22,3,25,21,16.05,7.03,214
22,3,26,27,16.03,7.03,214
22,3,27,34,16.03,7.03,214
22,3,28,41,16.02,7.03,214
22,3,29,48,16.04,7.03,214
22,3,30,55,16.03,7.03,214
22,3,32,2,16.01,7.03,214
22,3,33,9,15.99,7.03,214
22,3,34,16,15.96,7.03,214
22,3,35,23,15.94,7.03,214
22,3,36,30,15.94,7.03,214
22,3,37,36,15.91,7.03,214
22,3,38,43,15.91,7.03,214
22,3,39,50,15.91,7.03,214
22,3,40,57,15.92,7.03,214
22,3,42,4,15.89,7.03,214
22,3,43,11,15.9,7.03,214
22,3,44,18,15.87,7.03,214
22,3,45,25,15.84,7.03,214
22,3,46,32,15.83,7.03,214
22,3,47,39,15.83,7.03,214
22,3,48,46,15.85,7.03,214
22,3,49,53,15.85,7.03,214
22,3,50,59,15.84,7.03,214
22,3,52,6,15.85,7.03,214
22,3,53,13,15.85,7.03,214
22,3,54,20,15.86,7.03,214
22,3,55,27,15.84,7.03,214
22,3,56,35,15.82,7.03,214
22,3,57,43,15.82,7.03,214
22,3,58,50,15.82,7.03,214
22,3,59,57,15.83,7.03,214
22,4,1,3,15.8,7.03,214
22,4,2,10,15.8,7.03,214
22,4,2,51,15.77,7.03,213
22,4,3,45,15.79,7.03,213
22,4,4,31,15.77,7.03,213
22,4,5,33,15.74,7.03,213
22,4,6,36,15.77,7.03,213
22,4,7,33,15.75,7.03,213
22,4,8,37,15.76,7.03,213
22,4,9,40,15.74,7.03,213
22,4,10,40,15.75,7.03,213
22,4,11,47,15.73,7.03,213
22,4,12,54,15.71,7.03,213
22,4,13,49,15.71,7.03,213
22,4,14,56,15.71,7.03,213
22,4,16,3,15.69,7.03,213
22,4,17,10,15.67,7.03,213
22,4,18,17,15.7,7.03,213
22,4,19,24,15.7,7.03,213
22,4,20,31,15.7,7.03,213
22,4,21,39,15.72,7.03,213
